,t,y,pmi,npmi,dice,zscore
1538,service,1976,8.730244074509626,0.6074128712344912,0.005661419497376415,25.41533313705726
1539,service,1977,8.461340607268859,0.5704659713580514,0.003982621288921072,16.752294995760124
1540,service,1978,9.053511831529994,0.632373244787557,0.0062370062370062365,28.05965391986111
1541,service,1979,8.89371857745385,0.626679039129455,0.005064023728568328,25.011326638720906
1542,service,1980,8.872532628409573,0.6184159512967061,0.004713470602828082,25.8499418815418
1543,service,1981,8.48130968045821,0.5649948507653533,0.003144654088050314,15.692218508570502
1544,service,1982,7.918249349079707,0.5058839663311444,0.0014887598630340924,9.044309558383642
1545,service,1983,8.866030779658825,0.6039273342649745,0.0036592156550791506,20.06058207083914
1546,service,1984,8.708518517276797,0.589535202271004,0.003384323812102342,19.679571723483498
1547,service,1985,8.085739390522248,0.5211461064624447,0.0016401284767306773,10.62648212962338
1548,believe,1957,8.80234953057656,0.5162997017280465,0.0006300204756654592,5.7719724058138695
1549,believe,1958,8.786678185120435,0.5168727980942183,0.0006365372374283895,5.737160363508697
1550,believe,1959,8.415535737752082,0.4735873999995918,0.00032599837000814997,3.5069726207885297
1551,believe,1960,9.4343972618982,0.5649694894900539,0.0009237875288683604,8.97774279342347
1552,believe,1961,8.864032653988412,0.5271056753924691,0.0007827788649706458,7.2391223633870565
1553,believe,1962,9.497355066452473,0.5544733970613541,0.0006030453791647821,7.5034937883470825
1554,believe,1963,8.836258575514863,0.5173598457102278,0.0006255864873318737,5.8479037636599545
1555,believe,1964,8.393881816202901,0.48927166922145654,0.0005797101449275362,4.916908598939447
1556,believe,1965,9.505168664854823,0.5504232355229464,0.0005272176090681428,7.525234283104592
1557,believe,1967,8.472766601754095,0.5100730722752538,0.0009765625000000002,7.175510382828676
1558,believe,1968,7.986702289556469,0.4984302448505707,0.0016611295681063121,7.787907794540209
1559,believe,1969,8.202214132467809,0.5032135732788794,0.0012843565373747753,7.195271046507068
1560,believe,1970,8.837528819277905,0.5458105950943039,0.001366120218579235,8.274279857696653
1561,believe,1971,9.238927284145092,0.592485703659615,0.002258100937111889,15.237745209846718
1562,believe,1972,8.134345714729976,0.49525097431854836,0.0010446046171524077,6.998011483549879
1563,believe,1973,7.253511739728867,0.4215229288145996,0.00043715846994535525,3.0052817690239304
1564,believe,1974,6.92802645478297,0.4071074051594896,0.000517799352750809,2.557881229846504
1565,believe,1975,8.698658105843908,0.5823303086975101,0.003902982994145525,17.967034949787294
1566,believe,1976,8.184294745568474,0.5474110938181672,0.003848728246318608,15.319794977783758
1567,believe,1977,8.597676083127757,0.5814001750847876,0.0043701311039331175,18.075803190925136
1568,believe,1978,8.297278908173343,0.558935446557919,0.003692110121197528,16.03972433811241
1569,believe,1979,8.40036964047513,0.5632555275829955,0.003564314917706259,14.372746303630967
1570,believe,1980,8.241912883912434,0.5439644534209421,0.0030168589174800354,13.483873441706836
1571,believe,1981,7.751434980511153,0.49519942535066236,0.0018896447467876038,8.420800431199853
